Stimulus,Variant,Score,Label
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,1,1
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,1,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,1,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,1,0
dark,SVMlinear,0,0
dark,SVMlinear,1,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,1,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
dark,SVMlinear,0,0
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,0,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
light,SVMlinear,1,1
